raw_value.created_at,raw_value.id_str,raw_value.full_text,raw_value.in_reply_to_status_id_str,raw_value.quoted_status_id_str,raw_value.user_id_str,raw_value.reply_count,raw_value.retweet_count,raw_value.favorite_count,raw_value.quote_count,Tags,Tags_confidence
2021-11-26 06:14:35,1464115348668510208,链游可能也要热度退潮一段时间了 大家玩链游的注意减仓吧 币圈开始出现信心不足了 ??????,,,1405826789927182337,8.0,3.0,28.0,1.0,链游、热度退潮、减仓、币圈、信心不足、市场调整,
2021-11-26 06:55:33,1464125657764413440,等各大财团都投资完成元宇宙了该不会那么巧新变种令所有疫苗又全失效世界各国都隔离在家正好用上元宇宙吧,,,36659991,6.0,2.0,18.0,1.0,财团、投资、元宇宙、新变种、疫苗失效、全球隔离、市场机会,
2021-11-26 06:55:33,1464125657764413400,等各大财团都投资完成元宇宙了该不会那么巧新变种令所有疫苗又全失效世界各国都隔离在家正好用上元宇宙吧,,,36659991,6.0,2,18.0,1.0,元宇宙、财团投资、疫情隔离、疫苗失效,90.00
2021-11-26 07:00:26,1464126886922051584,The Sandbox Alpha 元宇宙 1129 啟動玩賺 1000 枚 SAND 及限量 NFT,,,1134654500537376769,0.0,0.0,1.0,0.0,TheSandbox、元宇宙、SAND、NFT、游戏活动、市场机会,
2021-11-26 07:40:04,1464136859295092736,kenwong__ 元宇宙是移动互联网的升级禁止非必要移动相关移动转移到元宇宙世界执行5G新生态,1464125657764413400,,890354424803188736,0.0,1.0,0.0,0.0,元宇宙、移动互联网、5G、生态系统、技术升级、未来趋势,
2021-11-26 07:44:49,1464138055561150464,大话元宇宙下十部高分电影 带你看遍元宇宙的前世今生,,,3258978013,0.0,0.0,0.0,0.0,元宇宙、高分电影、前世今生、发展趋势,
2021-11-26 07:53:59,1464140363703406592,我比较喜欢在大饼暴跌的时候捡筹码 捡什么呢 元宇宙高位获利盘太多最好不要 defi不错12月defi月捡defi优质票sfpderi等 web3也可以今天算刚启动 瞄准今天涨幅居前的加 ???,,,1430476733476532224,0.0,0.0,2.0,0.0,比特币、元宇宙、DeFi、Web3、投资策略、市场机会,
2021-11-26 07:54:43,1464140548235689984,整合深度學習的 segmentation mappinginpainting以及文字轉圖檔等技術NVIDIA GauGAN2 可以從使用者寫的文字中生成該物體圖片 但厲害的是這些元素在組合後可以生成景觀圖外還可以自動延伸出新景象 NVIDIA 元宇宙 GauGAN2,,,134829820,0.0,0.0,5.0,0.0,NVIDIA、深度学习、segmentationmapping、inpainting、文字转图、GauGAN2、元宇宙、技术创新,
2021-11-26 07:54:53,1464140588677226496,NFT在元宇宙是造富神话还是击鼓传雷,,,3395027201,0.0,0.0,0.0,0.0,NFT、元宇宙、虚拟资产、财富效应、市场风险、发展趋势,
2021-11-26 08:25:29,1464148290425942016,说这个是打针行情不过分吧 2025基本也是元宇宙gamefi行情的阶段性巅峰 洗多一两周迎接狂暴大牛市 博士没事就喜欢算算卦吹吹牛又没收你钱你还想咋地,,,1268846851253366784,40.0,50.0,193.0,2.0,元宇宙、GameFi、市场行情、阶段性巅峰、投资策略,
2021-11-26 08:57:59,1464156468958093312,泛二次元元宇宙及创意展销空间COMICOMI完成数百万元种子轮融资,,,704192024065531904,0.0,0.0,0.0,0.0,COMICOMI、元宇宙、创意展销、种子轮融资、市场机会,
2021-11-26 09:02:37,1464157634500575232,fearnfts Fear仍然忙于围绕元宇宙构建其庞大的生态系统 在拥有全新外观的Fear网站上发现更多 访问,,,912241252267024384,0.0,0.0,1.0,0.0,FearNFTs、元宇宙、生态系统、网站更新、平台发展,
2021-11-26 09:08:54,1464159215895781376,听说明天会更惨??????,,,1401718840535379970,57.0,2.0,87.0,1.0,市场情绪、悲观预期、未来展望,
2021-11-26 09:13:05,1464160269794304000,南非变异毒株再一次拉跌大盘 就当是洗盘了元宇宙的泡沫被砸下来也是早晚的事只不过现在是大盘集体下跌所有人多不太好过合约更是爆掉上亿 很可能会看见多空双爆的趋势还有就是今天是星期五明天美股休盘很有可能会一个一个重新拉回来但是下星期就不确实趋势了,,,1444959920093384704,0.0,0.0,0.0,0.0,南非变异毒株、大盘下跌、元宇宙泡沫、合约爆仓、美股休盘、市场波动趋势,
2021-11-26 09:42:45,1464167733390569472,"马教授说过今天很难过,明天很残酷,后天很美好 所以我猜测明天会很残酷但是后天会反弹 我真的是xjb猜的 对了元宇宙的尽头我找到了不是越南????也不是web3.0而是美团黄袍加身了",,,1401718840535379970,11.0,6.0,30.0,0.0,美团、趋势预测、Web3.0、越南、市场反弹,
2021-11-26 10:03:28,1464172949037109248,"""我担心人们会失去用语言交流感情的能力""- 尼尔-德格拉斯-泰森??元宇宙是数字和文字主导交流的计算机文明",,,890354424803188736,0.0,0.0,0.0,0.0,尼尔-德格拉斯-泰森、元宇宙、数字交流、计算机文明、交流方式、发展趋势,
2021-11-26 10:07:54,1464174064465969152,??ACF全栈式元宇宙金融协议 ??铸星计划全新经济模型 ??参与ACF共筑铸星池 ??为ACF流动性提供保障,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF金融协议、元宇宙、铸星计划、经济模型、流动性保障、技术创新,
2021-11-26 10:30:25,1464179729565552640,看南非这个新病毒的传染速度Delta在它面前确实连提鞋都不配如果国际旅行一直在不断变异的病毒干扰下受到阻隔迟迟无法恢复正常的商贸交流活动人类恐怕别无选择只能加速进入元宇宙的世界了,,,1283602301538590720,0.0,2.0,5.0,0.0,南非病毒、国际旅行、商贸交流、元宇宙、发展趋势,
2021-11-26 11:02:29,1464187800027230208,点击链接进入Crytovoxels元宇宙早期最正统的几个元宇宙项目创始人之前在decentraland工作对元宇宙理解比较深目前唯一没发币的正统元宇宙大家进去顺便签个到做个交互说不定以后玩过的用户也能空投 Cryptovoxels cryptovoxels Metaverse,,,4454283380,3.0,4.0,10.0,2.0,Cryptovoxels、元宇宙、Decentraland、空投、虚拟现实、用户互动、发展趋势,
2021-11-26 11:52:18,1464200338819338240,灰度元宇宙报告Web 3.0与虚拟云经济,,,1026696890304233600,1.0,3.0,5.0,0.0,灰度、元宇宙、Web3.0、虚拟云经济、发展趋势,
2021-11-26 16:26:41,1464269385820950528,ADAMoracle预言机助力元宇宙和现实世界进行无缝交互,,,1378791755055652864,0.0,0.0,0.0,0.0,ADAMoracle、预言机、元宇宙、现实世界交互、技术创新,
2021-11-26 16:29:29,1464270093031030784,从现象到本质 10个问题解答火热的元宇宙概念,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、概念解读、市场热潮、发展趋势、现象与本质,
2021-11-26 16:30:35,1464270367174889472,线上教育凉了元宇宙高等教育来了,,,1378791755055652864,0.0,0.0,0.0,0.0,线上教育、元宇宙、高等教育、市场机会、技术创新,
2021-11-26 16:35:05,1464271500043825152,OEC超级节点杨树森区块链技术搭建元宇宙的信任基础,,,1378791755055652864,1.0,0.0,0.0,0.0,OEC超级节点、杨树森、区块链技术、元宇宙、信任基础、技术创新,
2021-11-26 17:29:18,1464285146727608320,当下热门游戏很多坑也有很多在搞钱的时候还是注意下别钱搞进去啦人还没讨个好 只能赚认知以内的钱要想赚超过认知以外的钱那就要多学习学习是在这个行业的第一生产力同时还要动手落地抓住核心 就比如RACA最关键的要看战斗力 元宇宙 链游,,,1107442975875825664,0.0,0.0,0.0,0.0,游戏、RACA、元宇宙、链游、学习重要性、认知提升、行业策略,
2021-11-26 17:37:08,1464287118474182912,元宇宙吵翻天170坪虚拟土地卖240万美元 比曼哈顿还贵股价一辆特斯拉补助少近5000人民币 中国电动车补助大缩水隐忧 -这不是新闻 股市篇20211126-7,,,4870476869,0.0,0.0,0.0,0.0,元宇宙、虚拟土地、特斯拉、电动车补助、中国、股市隐忧、市场动态,
2021-11-27 03:03:04,1464429538620760064,daolanP2E 现在元宇宙门槛都挺好Cryptovoxels 可以关注不过现在地价也挺贵sol上有个 realymetaverse 这个还是早期建议研究下,1464427777877106700,,4454283380,1.0,0.0,0.0,0.0,Cryptovoxels、地价、Solana、realymetaverse、元宇宙门槛、市场机会,
2021-11-27 03:17:43,1464433224084443136,楼下的快餐店应该也快布局元宇宙了吧,,,36659991,6.0,0.0,10.0,0.0,快餐店、元宇宙、市场布局、发展趋势,
2021-11-27 03:49:56,1464441331942498304,欢迎来到 Cryptovoxels 签到做个交互目前只有地尚未发币的大型元宇宙项目 Cryptovoxels,,,4454283380,4.0,6.0,16.0,0.0,Cryptovoxels、大型元宇宙项目、虚拟土地、元宇宙、技术创新,
2021-11-27 04:20:36,1464449048895635712,??ACF全栈式元宇宙金融协议基于TRX搭建 ??全球自治化社区联盟成员在JUSTSWAP共同构建ACF铸星池,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF金融协议、元宇宙、TRX、全球自治化社区、JUSTSWAP、铸星池、技术创新,
2021-11-27 05:16:41,1464463163978620928,shib币 加密貨幣 屎幣 shiba 要进军元宇宙揭秘shib官方推特传递的信息柴犬币明天会暴涨吗如何布局购买 屎币 NFT 有什么的窍门,,,1298459626690641920,1.0,0.0,2.0,0.0,加密货币、元宇宙、Shib官方推特、柴犬币、NFT、市场机会,
2021-11-27 06:15:24,1464477940650029056,??ACF全栈式元宇宙金融协议 由社区驱动的数字产品 ??构建去中心化经济体系 现实与虚拟元宇宙连接,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF协议、全栈式、元宇宙、去中心化经济、数字产品、社区驱动、虚拟与现实连接、技术创新,
2021-11-27 06:19:04,1464478862541131776,AMA元宇宙 星战3D链游 Gamefi Gamecelt 作客欧易OKEx官方中文群 OKEx ? 2021年11月29日 2000HKT ?? 3000个盲盒空投福利 留下你的问题https: 加入群聊??,,,1461224994705649671,13.0,6.0,15.0,2.0,元宇宙、3D链游、Gamefi、Gamecelt、OKEx、盲盒空投、市场推广,
2021-11-27 06:52:30,1464487275727785984,今天的web3像极了前几天元宇宙大盘摇摇欲坠的时候硬的像青春期一样 如果考虑止盈注意在汇率好的时候换回BTCETH大盘强势的时候也许曾经的热点板块走弱那个时候就是一个汇率自杀的形态,1464446131564212200,,1195728139898376193,1.0,2.0,13.0,0.0,Web3、元宇宙、BTC、ETH、汇率、自杀形态、市场策略,
2021-11-27 06:55:58,1464488150735020032,Kahlo家人达成合作将提供其元宇宙预览 世链报道数字资产公司https: Kahlo的家人建立独家合作关系在元宇宙中展示她不为人知的故事该项目的预览将于巴塞尔艺术周和迈阿密艺术周活动期间在Sagamore Hotel举行,,,1438407170643546115,0.0,0.0,0.0,0.0,Kahlo家人、数字资产公司、元宇宙、巴塞尔艺术周、迈阿密艺术周、SagamoreHotel、创新项目、市场机会,
2021-11-27 07:19:04,1464493961548996608,元宇宙 新一代的王者 币友们了解一下,,,1462329830423236608,1.0,0.0,1.0,0.0,元宇宙、新一代、虚拟资产、发展趋势,
2021-11-27 07:19:04,1464493961548996600,元宇宙 新一代的王者 币友们了解一下,,,1462329830423236608,1.0,0,1.0,0.0,元宇宙、加密货币社区、投资推荐,88.33
2021-11-27 07:24:19,1464495285070020608,我在参与一个新币推广活动只需要花36u有可能变成3.6万u的机会 上线前36u送10万枚币 直接推荐一人回本30 10.8u直接推荐三人就回本90,1464493961548996600,,1462329830423236608,0.0,0.0,1.0,0.0,新币推广活动、新币、上线前、回本机制、市场机会,
2021-11-27 08:20:43,1464509478745817088,直到今天像图5的冷热钱包还有好多个但是像拥有CSO那么多的图6钱包的确就只有这一个这是一个专门配置元宇宙的钱包而且也别说我是狗庄我都是真金白银自己买的仅仅是比你们大一些的韭菜而已图347是分别三个不同的BA账号用于不同的配置以及不实盘的就是为了避开庄家狙击我望理解,1464509476065656800,,1444868665191518210,1.0,0.0,0.0,0.0,图5冷热钱包、CSO钱包、元宇宙钱包、虚拟资产管理、市场策略、避开庄家狙击,
2021-11-27 08:21:11,1464509597083861000,0xcryptowizard 这web3根本没有元宇宙飞的快甚至不如动物币好几个币今天涨一点直接砸下来 也可能是我买的都是不涨的 卖的都是卖飞的,1464487275727786000,,1442773544077860867,1.0,0,0.0,0.0,信息不足,0.00
2021-11-27 08:22:04,1464509819860119552,Tian8541 元宇宙是全球资本炒的概念web3不是,1464509597083861000,,1195728139898376193,0.0,0.0,0.0,0.0,元宇宙、全球资本、Web3、市场炒作、概念比较,
2021-11-27 08:43:14,1464515145430798336,"Investments_CEO NFT商城盲盒,元宇宙,链游模板开发最低15W,区块链项目模仿,海外交易所,分币系统,钱包等软件开发找我哦,V15002640249",1464464623252521000,,1427469893901767000,0.0,0.0,1.0,0.0,NFT商城、元宇宙、链游模板、区块链项目、海外交易所、分币系统、钱包软件、技术开发、市场机会,
2021-11-27 08:55:17,1464518176964755712,用海德格尔庄子和王阳明的观点来看元宇宙,,,1378791755055652864,0.0,0.0,0.0,0.0,海德格尔、庄子、王阳明、元宇宙、哲学视角,
2021-11-27 08:58:38,1464519020913250304,贾斯汀比伯的首个元宇宙演唱会惊艳全球,,,1378791755055652864,0.0,0.0,3.0,0.0,贾斯汀比伯、元宇宙、演唱会、创新产品、全球影响,
2021-11-27 09:00:15,1464519425890136064,元宇宙刮起龙卷风这场虚火能维持多久,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、虚火、发展趋势、市场热潮,
2021-11-27 09:48:23,1464531539308412928,现在的游戏格局基本就是这样的第一象限才是游戏的最终发展路径元宇宙的终点是 web3.0web3.0 的终点也是元宇宙循环往复相辅相成,,,825183199198212096,1.0,4.0,6.0,1.0,游戏格局、元宇宙、Web3.0、发展路径、技术演进,
2021-11-27 10:58:19,1464549140742881280,??ACF全栈式元宇宙金融协议 ??铸星计划全新经济模型 ??参与ACF共筑铸星池 ??为ACF流动性提供保障,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF、元宇宙金融协议、铸星计划、经济模型、流动性保障、创新产品、市场机会,
2021-11-27 11:21:09,1464554886809325568,急需要NFT设计师FOR THE PEOPLE FOR THE FUTURE 我非常注重效率网站已经建好晚上编文案明天争取上线以后就有大本营了 在此之前我需要懂NFT的人包括设计铸造等一切当然后续还有拍卖得到的ETH如何科学公平透明管理我和团队不需要一分钱 民治民享民有,,,1403881130802225152,50.0,31.0,183.0,4.0,NFT设计师、NFT铸造、ETH管理、网站上线、大本营、民治民享、效率优先、项目发展,
2021-11-27 14:24:30,1464601026326114304,Facebook 的中心化元宇宙对去中心化生态系统构成威胁,,,1134654500537376769,2.0,1.0,1.0,0.0,Facebook、中心化元宇宙、去中心化生态系统、市场威胁、技术创新,
2021-11-27 15:32:38,1464618171873255424,元宇宙背后的经济逻辑,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、经济逻辑、发展趋势、技术创新,
2021-11-27 15:33:14,1464618322394238976,人类文明的没落元宇宙是虚妄还是未来,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、人类文明、未来、发展趋势、虚妄,
2021-11-27 15:48:06,1464622064682234112,看了眼 NUM 距离上次说的地方翻倍了啊 虽然我自己也有3x多点了但是或许还是个开始 不知道还有多少人一起拿着 恰好就是web3.0 轮动后又是元宇宙 GN,,,1401718840535379970,21.0,4.0,36.0,1.0,元宇宙、市场翻倍、投资增长、发展趋势,
2021-11-27 20:21:14,1464690800689053696,thg 西坦昨晚上线博士王者30星水平小撸了几把收益大概150u除了网络较卡外玩法与王者类似 这款gamefi目测会火尤其在电竞圈以前是play to earn现在是win to earn 代币目前项目方高度控盘二池属于惜售状态每个月有5左右机构解锁二级投资角度目前博士看不清哪位懂的聊几句,,,1268846851253366784,41.0,20.0,80.0,2.0,博士王者、gamefi、电竞圈、wintoearn、代币控盘、二级投资、市场机会,
2021-11-28 02:02:14,1464776618665259008,??DeFi的格局远未确定??ACF全栈式元宇宙金融协议??现实与元宇宙链接??去中心化金融领域才刚刚开始??????,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF协议、元宇宙金融、去中心化金融、DeFi、发展趋势,
2021-11-28 02:20:03,1464781101436526592,海澜之家进军元宇宙未来企业与元宇宙间将会有更多可能 海澜之家 元宇宙 评钱好骗,,,11070772,0.0,0.0,0.0,0.0,海澜之家、元宇宙、企业策略、未来可能性、市场机会,
2021-11-28 03:05:14,1464792472597450752,數據解讀元宇宙熱度本月銷售總額增速超93買家多於賣家但存資產壟斷,,,1134654500537376769,1.0,0.0,0.0,0.0,元宇宙、销售总额、资产垄断、市场热度、发展趋势,
2021-11-28 04:15:45,1464810218710126592,??ACF元宇宙铸星计划 ??更稳定更安全的收益 ??驱动流性的快速增长,,,1455813890718240771,0.0,0.0,0.0,0.0,ACF元宇宙、铸星计划、收益稳定、安全收益、流性增长、发展趋势,
2021-11-28 04:25:07,1464812576932458496,贾斯汀比伯的首个元宇宙演唱会惊艳全球,,,3728066773,0.0,0.0,2.0,0.0,贾斯汀比伯、元宇宙、虚拟演唱会、创新服务、市场机会,
2021-11-28 04:51:07,1464819117978837000,元宇宙今天倒退了十年 web3就坚持了一天 gamefi还在顽强抵抗 defi2.0都在装死 主流已经躺平 游戏回本已无望美团已经不招收币圈人,,,1401349541324935168,33.0,5,82.0,2.0,元宇宙、Web3、GameFi、DeFi2.0、美团、币圈就业,97.50
2021-11-28 04:52:20,1464819425295552512,元宇宙的代表场景,,,36659991,88.0,329.0,2057.0,77.0,元宇宙、代表场景、技术创新,
2021-11-28 05:37:22,1464830758900490240,汽配和元宇宙这二个题材从主流转为退潮的概率了 市场不大可能一下子就发起聚集共鸣的 因为还有资金没有从元宇宙和汽配题材里出来 还有人认为这里元宇宙和汽配才是主流他们还有行情 所以这里还没有明显的走到完全切换新的方向,,,1279834523430031360,0.0,0.0,0.0,0.0,汽配、元宇宙、资金流动、市场趋势、投资策略,
2021-11-28 05:38:16,1464830985351008512,退不退潮也不是我说了算我认为元宇宙和汽配退潮了但肯定还有资金认为没有退潮 就是这样的原因资金分歧所以没有共鸣一致性的认为退潮所以自然也不会一致性的攻击下一个板块这样就不容易出现主流,,,1279834523430031360,0.0,0.0,0.0,0.0,元宇宙、汽配、资金分歧、市场共识、板块轮动,
2021-11-28 05:55:49,1464835400556445696,File_helper 这是元宇宙里的大保健,1464835209644232700,,36659991,1.0,0.0,6.0,0.0,元宇宙、大保健、虚拟服务、发展趋势,
2021-11-28 08:44:04,1464877742047080448,无人配送也许就是美团的元宇宙,,,1378791755055652864,1.0,0.0,0.0,0.0,美团、无人配送、元宇宙、技术创新、公司策略,
2021-11-28 08:44:57,1464877962587684864,元宇宙之战还没开打小扎就先让了张一鸣半子,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、小扎、张一鸣、竞争动态、市场趋势,
2021-11-28 08:53:11,1464880036188770304,农业模拟游戏和区块链元宇宙开发项目HappyLand近日宣布完成297万美元私募融资AU21 Capital和HC Labs领投HC CapitalZBS CapitalBanter CapitalKryptos FundNetvrkKyber VenturesKyros VenturesGains AssociatesGoodGamesGuildMaven CapitalSMO Capital参投,,,1363944404373827585,1.0,0.0,0.0,0.0,HappyLand、农业模拟游戏、区块链元宇宙、AU21Capital、HCLabs、私募融资、投资活动、发展趋势,
2021-11-28 08:57:34,1464881139890495488,奇绩创坛陆奇秋季创业营录取53家公司13家与元宇宙有关,,,704192024065531904,0.0,0.0,0.0,0.0,奇绩创坛、陆奇、秋季创业营、元宇宙、创业公司、市场机会,
2021-11-28 10:16:50,1464901087031443712,数字货币 加密貨幣 时长警告央行数字货币对传统银行将造成严重威胁走进货币了解比特币元宇宙里的货币,,,1298459626690641920,1.0,1.0,1.0,0.0,数字货币、加密货币、央行数字货币、传统银行、比特币、元宇宙、市场威胁,
2021-11-28 10:56:17,1464911015456346112,DeFly Ball与Panda Capital达成战略合作 11月28日消息DeFly Ball宣布与Panda Capital达成战略合作DeFly Ball是BSC上DeFly Dogs元宇宙游戏,,,1444959920093384704,0.0,0.0,0.0,0.0,DeFlyBall、PandaCapital、战略合作、BSC、元宇宙游戏、公司策略,
2021-11-28 11:04:07,1464912985520963584,英媒盘点2022年最值得关注的22项新技术?元宇宙,,,4870476869,0.0,0.0,0.0,0.0,英媒、2022年、22项新技术、元宇宙、发展趋势,
2021-11-28 11:43:30,1464922897890222080,最近在想NFT元宇宙应该还是主线其他的板块是支线 一个全球资本都在炒作的概念和方向不会那么容易消退 圈内资金内卷的方向比较容易迅速被切换,,,1195728139898376193,14.0,9.0,76.0,0.0,NFT、元宇宙、全球资本、市场炒作、发展趋势,
2021-11-28 11:43:30,1464922897890222000,最近在想NFT元宇宙应该还是主线其他的板块是支线 一个全球资本都在炒作的概念和方向不会那么容易消退 圈内资金内卷的方向比较容易迅速被切换,,,1195728139898376193,14.0,9,77.0,0.0,NFT、元宇宙、圈内资金内卷、全球资本炒作、市场主线分析,96.00
2021-11-28 12:05:39,1464928472543875072,资金热点由何决定 我心里有一些答案各位也可以想一想列出所有因素排个序,1464922897890222000,,1195728139898376193,5.0,5.0,19.0,0.0,资金热点、决定因素、市场分析、投资策略、发展趋势,
2021-11-28 12:58:10,1464941690071183360,元宇宙 板块在上周最后两天成为重灾区原因大家都懂得最早最刚的龙头中青宝好比是少林派后来宣称自己是玄门正宗的大富科技还能封板次日有个冲高至少还能像个全真教而周五依样画瓢的蓝色光标就直接被砸出了翔比华山派还惨找谁说理去,,,1395642919923585028,0.0,0.0,1.0,0.0,中青宝、大富科技、蓝色光标、元宇宙板块、市场波动、风险管理,
2021-11-28 12:58:37,1464941800721104896,数字货币 周五的时候有人在传禁用个人收付款码然后又紧急澄清数字货币板块整体的股性都一般所以这里提醒一下大家在消息刺激出现异动时千万不要轻易重仓追高一旦搞出乌龙割起肉来是真疼对于这个板块观察一下再说这个板块炒作类似元宇宙概念好但短期出不了业绩,,,1395642919923585028,0.0,0.0,1.0,0.0,数字货币、个人收付款码、数字货币板块、市场波动、风险警示、概念炒作、短期业绩、市场观察、投资策略,
2021-11-28 13:00:13,1464942202367348736,经济日报元宇宙越热越需要冷静 经济日报 元宇宙,,,11070772,0.0,0.0,0.0,0.0,经济日报、元宇宙、冷静观察、市场热潮、发展趋势,
2021-11-28 14:49:58,1464969824803573760,这个元宇宙越来越有人文艺术气息了..,,,1444868665191518210,0.0,1.0,4.0,0.0,元宇宙、人文艺术、发展趋势、创新体验,
2021-11-28 14:53:46,1464970778630262784,2015 可惜没早点进去 2017 可惜没早点进去 2021 可惜没早点进去 2025 可惜没早点进去 你总说失去了才知道珍惜但你只珍惜失去的无视眼前的循环往复 分布式存储产品开售 挖矿吃肉 ipfs 比特币 元宇宙 Meta,,,1185613041435414528,0.0,0.0,1.0,0.0,分布式存储产品、挖矿、IPFS、比特币、元宇宙、Meta、市场机会、发展趋势,
2021-11-28 16:10:54,1464990190846431232,林俊杰123000美元买下虚拟房产入驻元宇宙,,,1378791755055652864,0.0,0.0,0.0,0.0,林俊杰、虚拟房产、元宇宙、投资活动、市场机会,
2021-11-28 16:12:04,1464990484091359232,大热的元宇宙到底是个啥中国军网智媒团队为你解开其面纱,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、中国军网智媒团队、技术解读、信息传播、发展趋势,
2021-11-28 17:50:18,1465015207516786688,灰度11月报告元宇宙的现状及发展潜力,,,3728066773,0.0,0.0,1.0,0.0,灰度、元宇宙、发展潜力、市场分析、报告,
2021-11-29 00:25:27,1465114648303190016,?? GM 看了一眼又是元宇宙 记得我说的吗11月就两个板块web3.0和元宇宙其他的都是弱鸡 行情太无趣了这么玩下去其实挺恐慌的?????? 不过无所谓满手web3.0元宇宙我慌个der Metaverse GameFi,,,1401718840535379970,27.0,1.0,62.0,0.0,元宇宙、Web3.0、GameFi、市场板块、投资策略、发展趋势,
2021-11-29 00:50:20,1465120910831230976,来自大公司的扎皮伯格们正在毁掉元宇宙他们只会创造一个渣宇宙,,,1305905708018348032,1.0,1.0,0.0,0.0,大公司、扎皮伯格、元宇宙、渣宇宙、发展趋势,
2021-11-29 01:22:51,1465129096094961664,WAX - Alien Worlds - Farmers World Solana - Srar Atlas - Aurory AVAX - Crababa Polygon -Aavegotchi nft超话 元宇宙超话,1465129086846595000,,1389501089091780618,1.0,0.0,0.0,0.0,WAX、Solana、AVAX、Polygon、NFT、元宇宙、虚拟资产类别、技术创新,
2021-11-29 01:23:43,1465129312982470912,游戏速递 ThetanArena西坦竞技场还有不到两小时就正式上线了 据悉 普通英雄一天约68.69U 史诗英雄一天约123.84U 传说英雄一天约362.67U 顶级英雄一天约398.93U 该游戏于9月开始关注你有NFT吗 nft超话 元宇宙超话,,,1389501089091780618,2.0,1.0,1.0,0.0,ThetanArena、西坦竞技场、NFT、元宇宙、游戏上线、虚拟资产收益、市场机会,
2021-11-29 01:24:07,1465129411766747136,游戏速递 MemesGame推出全球社区合作活动,,,1389501089091780618,0.0,0.0,0.0,0.0,MemesGame、全球社区、合作活动、游戏行业动态、市场拓展,
2021-11-29 02:19:15,1465143287472398336,2021年陆奇眼中的未来元宇宙智能汽车与中国新经济时代的主旋律,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、智能汽车、中国新经济、未来展望,
2021-11-29 02:20:26,1465143585460871168,在元宇宙里炒房这么不元宇宙的事还真有人干,,,1378791755055652864,0.0,0.0,1.0,0.0,元宇宙、虚拟房地产、投资活动、市场趋势,
2021-11-29 02:27:53,1465145460234940416,Chris_Defi 和你说的一样只能大资金上龙头 土狗都是按照天数归零的那种吃都吃不消 不过热点走不掉了毕竟市场唯二的热点就是元宇宙和web3.0如果还有那就是美团的黄袍加身,1465140046642974700,,1401718840535379970,1.0,2.0,11.0,0.0,大资金、元宇宙、Web3.0、美团、市场热点、投资策略,
2021-11-29 02:30:08,1465146027049046000,易居研究院严跃进元宇宙虚拟房产交易需要金融部门监管 11月29日消息日前在虚拟世界平台Decentraland里一块数字土地被卖出243万美元约合人民币1552万元的高价再次刷新了虚拟房产的价格纪录 Finance Metaverse,,,1395568978597015555,1.0,1,0.0,0.0,数字土地、虚拟房产、Decentraland、元宇宙、金融监管,98.50
2021-11-29 02:30:08,1465146027049046016,易居研究院严跃进元宇宙虚拟房产交易需要金融部门监管 11月29日消息日前在虚拟世界平台Decentraland里一块数字土地被卖出243万美元约合人民币1552万元的高价再次刷新了虚拟房产的价格纪录 Finance Metaverse,,,1395568978597015555,1.0,1.0,0.0,0.0,易居研究院、Decentraland、虚拟房产交易、金融监管、元宇宙、数字土地、市场纪录,
2021-11-29 02:30:09,1465146030010232832,易居研究院智库中心研究总监严跃进表示元宇宙虚拟房产交易的情况更多还是属于金融方面的问题需要金融部门监管至于此类交易和房地产的关系目前还需要观察元宇宙世界中此类虚拟房地产的定位和功能是什么有待于后续进一步研究证券日报,1465146027049046000,,1395568978597015555,0.0,0.0,0.0,0.0,易居研究院、元宇宙、虚拟房产交易、金融监管、房地产关系、市场观察,
2021-11-29 02:31:11,1465146290778501120,bagetanbi1 当你在好奇为什么元宇宙回来的时候就看看八哥 那个神一样的男人在说倒退十年,1464819117978837000,,1401718840535379970,2.0,0.0,9.0,0.0,八哥、元宇宙、市场趋势、历史回顾、行业观察,
2021-11-29 02:32:32,1465146631083335680,??DeFi的格局远未确定??ACF全栈式元宇宙金融协议??现实与元宇宙链接??去中心化金融领域才刚刚开始??,,,1455813890718240771,0.0,0.0,0.0,0.0,DeFi、ACF协议、元宇宙金融、去中心化金融、市场机会,
2021-11-29 02:58:41,1465153211686211584,AMA倒计时9h 今晚20:00HKT 在欧易OKEx官方中文群 OKEx 聊聊 元宇宙 星战3D链游 Gamefi Gamecelt 怎么玩 加入群聊?? ?? 关注我,,,1461224994705649671,146.0,68.0,70.0,118.0,欧易OKEx、元宇宙、星战3D链游、GameFi、虚拟资产讨论、市场机会,
2021-11-29 03:33:04,1465161865600716800,PA日报 萨尔瓦多政府逢低买入100枚比特币我国元宇宙商标申请量达4368件 阅读更多,,,1416680666184306689,0.0,0.0,2.0,0.0,萨尔瓦多政府、比特币、元宇宙、商标申请、市场机会,
